Дата,Сообщение
2025-04-10T03:00:00.000+03:00,"🔍 CHECK3: localMin=0.639, prevMin=0.109, localMax=3.863, prevMax=0"
2025-04-10T03:00:00.000+03:00,"🔍 CHECK3: isCase1=0, isCase2=0, isFirst=0, canStart=0"
2025-04-11T03:00:00.000+03:00,"🔍 CHECK3: localMin=0.639, prevMin=0.109, localMax=3.863, prevMax=0"
2025-04-11T03:00:00.000+03:00,"🔍 CHECK3: isCase1=0, isCase2=0, isFirst=0, canStart=0"
2025-04-12T03:00:00.000+03:00,"🔍 CHECK3: localMin=0.639, prevMin=0.109, localMax=3.863, prevMax=0"
2025-04-12T03:00:00.000+03:00,"🔍 CHECK3: isCase1=0, isCase2=0, isFirst=0, canStart=0"
2025-04-13T03:00:00.000+03:00,"🔍 CHECK3: localMin=0.639, prevMin=0.109, localMax=3.863, prevMax=0"
2025-04-13T03:00:00.000+03:00,"🔍 CHECK3: isCase1=0, isCase2=0, isFirst=0, canStart=0"
2025-04-14T03:00:00.000+03:00,"🔍 CHECK3: localMin=0.639, prevMin=0.109, localMax=3.863, prevMax=0"
2025-04-14T03:00:00.000+03:00,"🔍 CHECK3: isCase1=0, isCase2=0, isFirst=0, canStart=0"
2025-04-15T03:00:00.000+03:00,"🔍 CHECK3: localMin=0.639, prevMin=0.109, localMax=3.863, prevMax=0"
2025-04-15T03:00:00.000+03:00,"🔍 CHECK3: isCase1=0, isCase2=0, isFirst=0, canStart=0"
2025-04-16T03:00:00.000+03:00,"🔍 CHECK3: localMin=0.639, prevMin=0.109, localMax=3.863, prevMax=0"
2025-04-16T03:00:00.000+03:00,"🔍 CHECK3: isCase1=0, isCase2=0, isFirst=0, canStart=0"
2025-04-17T03:00:00.000+03:00,"🔍 CHECK3: localMin=0.639, prevMin=0.109, localMax=3.863, prevMax=0"
2025-04-17T03:00:00.000+03:00,"🔍 CHECK3: isCase1=0, isCase2=0, isFirst=0, canStart=0"
2025-04-18T03:00:00.000+03:00,"🔍 CHECK3: localMin=0.639, prevMin=0.109, localMax=3.863, prevMax=0"
2025-04-18T03:00:00.000+03:00,"🔍 CHECK3: isCase1=0, isCase2=0, isFirst=0, canStart=0"
2025-04-19T03:00:00.000+03:00,"🔍 CHECK3: localMin=0.639, prevMin=0.109, localMax=3.863, prevMax=0"
2025-04-19T03:00:00.000+03:00,"🔍 CHECK3: isCase1=0, isCase2=0, isFirst=0, canStart=0"
2025-04-20T03:00:00.000+03:00,"🔍 CHECK3: localMin=0.639, prevMin=0.109, localMax=3.863, prevMax=0"
2025-04-20T03:00:00.000+03:00,"🔍 CHECK3: isCase1=0, isCase2=0, isFirst=0, canStart=0"
2025-04-21T03:00:00.000+03:00,"🔍 CHECK3: localMin=0.639, prevMin=0.109, localMax=3.863, prevMax=0"
2025-04-21T03:00:00.000+03:00,"🔍 CHECK3: isCase1=0, isCase2=0, isFirst=0, canStart=0"
2025-04-22T03:00:00.000+03:00,"🔍 CHECK3: localMin=0.639, prevMin=0.109, localMax=3.863, prevMax=0"
2025-04-22T03:00:00.000+03:00,"🔍 CHECK3: isCase1=0, isCase2=0, isFirst=0, canStart=0"
2025-04-23T03:00:00.000+03:00,"🔍 CHECK3: localMin=0.639, prevMin=0.109, localMax=3.863, prevMax=0"
2025-04-23T03:00:00.000+03:00,"🔍 CHECK3: isCase1=0, isCase2=0, isFirst=0, canStart=0"
2025-04-24T03:00:00.000+03:00,"🔍 CHECK3: localMin=0.639, prevMin=0.109, localMax=3.863, prevMax=0"
2025-04-24T03:00:00.000+03:00,"🔍 CHECK3: isCase1=0, isCase2=0, isFirst=0, canStart=0"
2025-04-25T03:00:00.000+03:00,"🔍 CHECK3: localMin=0.639, prevMin=0.109, localMax=3.863, prevMax=0"
2025-04-25T03:00:00.000+03:00,"🔍 CHECK3: isCase1=0, isCase2=0, isFirst=0, canStart=0"
2025-04-26T03:00:00.000+03:00,"🔍 CHECK3: localMin=0.639, prevMin=0.109, localMax=3.863, prevMax=0"
2025-04-26T03:00:00.000+03:00,"🔍 CHECK3: isCase1=0, isCase2=0, isFirst=0, canStart=0"
2025-04-27T03:00:00.000+03:00,"🔍 CHECK3: localMin=0.639, prevMin=0.109, localMax=3.863, prevMax=0"
2025-04-27T03:00:00.000+03:00,"🔍 CHECK3: isCase1=0, isCase2=0, isFirst=0, canStart=0"
2025-04-28T03:00:00.000+03:00,"🔍 CHECK3: localMin=0.639, prevMin=0.109, localMax=3.863, prevMax=0"
2025-04-28T03:00:00.000+03:00,"🔍 CHECK3: isCase1=0, isCase2=0, isFirst=0, canStart=0"
2025-04-29T03:00:00.000+03:00,"🔍 CHECK3: localMin=0.639, prevMin=0.109, localMax=3.863, prevMax=0"
2025-04-29T03:00:00.000+03:00,"🔍 CHECK3: isCase1=0, isCase2=0, isFirst=0, canStart=0"
2025-04-30T03:00:00.000+03:00,"🔍 CHECK3: localMin=0.639, prevMin=0.109, localMax=3.863, prevMax=0"
2025-04-30T03:00:00.000+03:00,"🔍 CHECK3: isCase1=0, isCase2=0, isFirst=0, canStart=0"
2025-05-01T03:00:00.000+03:00,"🔍 CHECK3: localMin=0.639, prevMin=0.109, localMax=3.863, prevMax=0"
2025-05-01T03:00:00.000+03:00,"🔍 CHECK3: isCase1=0, isCase2=0, isFirst=0, canStart=0"
2025-05-02T03:00:00.000+03:00,"🔍 CHECK3: localMin=0.639, prevMin=0.109, localMax=3.863, prevMax=0"
2025-05-02T03:00:00.000+03:00,"🔍 CHECK3: isCase1=0, isCase2=0, isFirst=0, canStart=0"
2025-05-03T03:00:00.000+03:00,"🔍 CHECK3: localMin=0.639, prevMin=0.109, localMax=3.863, prevMax=0"
2025-05-03T03:00:00.000+03:00,"🔍 CHECK3: isCase1=0, isCase2=0, isFirst=0, canStart=0"
2025-05-04T03:00:00.000+03:00,"🔍 CHECK3: localMin=0.639, prevMin=0.109, localMax=3.863, prevMax=0"
2025-05-04T03:00:00.000+03:00,"🔍 CHECK3: isCase1=0, isCase2=0, isFirst=0, canStart=0"
2025-05-05T03:00:00.000+03:00,"🔍 CHECK3: localMin=0.639, prevMin=0.109, localMax=3.863, prevMax=0"
2025-05-05T03:00:00.000+03:00,"🔍 CHECK3: isCase1=0, isCase2=0, isFirst=0, canStart=0"
2025-05-06T03:00:00.000+03:00,"🔍 CHECK3: localMin=0.639, prevMin=0.109, localMax=3.863, prevMax=0"
2025-05-06T03:00:00.000+03:00,"🔍 CHECK3: isCase1=0, isCase2=0, isFirst=0, canStart=0"
2025-05-07T03:00:00.000+03:00,"🔍 CHECK3: localMin=0.639, prevMin=0.109, localMax=3.863, prevMax=0"
2025-05-07T03:00:00.000+03:00,"🔍 CHECK3: isCase1=0, isCase2=0, isFirst=0, canStart=0"
2025-05-08T03:00:00.000+03:00,"🔍 CHECK3: localMin=0.639, prevMin=0.109, localMax=3.863, prevMax=0"
2025-05-08T03:00:00.000+03:00,"🔍 CHECK3: isCase1=0, isCase2=0, isFirst=0, canStart=0"
2025-05-09T03:00:00.000+03:00,"🔍 CHECK3: localMin=0.639, prevMin=0.109, localMax=3.863, prevMax=0"
2025-05-09T03:00:00.000+03:00,"🔍 CHECK3: isCase1=0, isCase2=0, isFirst=0, canStart=0"
2025-05-10T03:00:00.000+03:00,"🔍 CHECK3: localMin=0.636, prevMin=0.109, localMax=3.863, prevMax=0"
2025-05-10T03:00:00.000+03:00,"🔍 CHECK3: isCase1=0, isCase2=0, isFirst=0, canStart=0"
2025-05-11T03:00:00.000+03:00,"🔍 CHECK3: localMin=0.555, prevMin=0.109, localMax=3.863, prevMax=0"
2025-05-11T03:00:00.000+03:00,"🔍 CHECK3: isCase1=0, isCase2=0, isFirst=0, canStart=0"
2025-05-12T03:00:00.000+03:00,"🔍 CHECK3: localMin=0.555, prevMin=0.109, localMax=3.863, prevMax=0"
2025-05-12T03:00:00.000+03:00,"🔍 CHECK3: isCase1=0, isCase2=0, isFirst=0, canStart=0"
2025-05-13T03:00:00.000+03:00,"🔍 CHECK3: localMin=0.555, prevMin=0.109, localMax=3.863, prevMax=0"
2025-05-13T03:00:00.000+03:00,"🔍 CHECK3: isCase1=0, isCase2=0, isFirst=0, canStart=0"
2025-05-14T03:00:00.000+03:00,"🔍 CHECK3: localMin=0.474, prevMin=0.109, localMax=3.863, prevMax=0"
2025-05-14T03:00:00.000+03:00,"🔍 CHECK3: isCase1=0, isCase2=0, isFirst=0, canStart=0"
2025-05-15T03:00:00.000+03:00,"🔍 CHECK3: localMin=0.395, prevMin=0.109, localMax=3.863, prevMax=0"
2025-05-15T03:00:00.000+03:00,"🔍 CHECK3: isCase1=0, isCase2=0, isFirst=0, canStart=0"
2025-05-16T03:00:00.000+03:00,"🔍 CHECK3: localMin=0.354, prevMin=0.109, localMax=3.863, prevMax=0"
2025-05-16T03:00:00.000+03:00,"🔍 CHECK3: isCase1=0, isCase2=0, isFirst=0, canStart=0"
2025-05-17T03:00:00.000+03:00,"🔍 CHECK3: localMin=0.327, prevMin=0.109, localMax=3.863, prevMax=0"
2025-05-17T03:00:00.000+03:00,"🔍 CHECK3: isCase1=0, isCase2=0, isFirst=0, canStart=0"
2025-05-18T03:00:00.000+03:00,"🔍 CHECK3: localMin=0.327, prevMin=0.109, localMax=3.863, prevMax=0"
2025-05-18T03:00:00.000+03:00,"🔍 CHECK3: isCase1=0, isCase2=0, isFirst=0, canStart=0"
2025-05-19T03:00:00.000+03:00,"🔍 CHECK3: localMin=0.327, prevMin=0.109, localMax=3.863, prevMax=0"
2025-05-19T03:00:00.000+03:00,"🔍 CHECK3: isCase1=0, isCase2=0, isFirst=0, canStart=0"
2025-05-20T03:00:00.000+03:00,"🔍 CHECK3: localMin=0.327, prevMin=0.109, localMax=3.863, prevMax=0"
2025-05-20T03:00:00.000+03:00,"🔍 CHECK3: isCase1=0, isCase2=0, isFirst=0, canStart=0"
2025-05-21T03:00:00.000+03:00,"🔍 CHECK3: localMin=0.327, prevMin=0.109, localMax=3.863, prevMax=0"
2025-05-21T03:00:00.000+03:00,"🔍 CHECK3: isCase1=0, isCase2=0, isFirst=0, canStart=0"
2025-05-22T03:00:00.000+03:00,"🔍 CHECK3: localMin=0.327, prevMin=0.109, localMax=3.863, prevMax=0"
2025-05-22T03:00:00.000+03:00,"🔍 CHECK3: isCase1=0, isCase2=0, isFirst=0, canStart=0"
2025-05-23T03:00:00.000+03:00,"🔍 CHECK3: localMin=0.321, prevMin=0.109, localMax=3.863, prevMax=0"
2025-05-23T03:00:00.000+03:00,"🔍 CHECK3: isCase1=0, isCase2=0, isFirst=0, canStart=0"
2025-05-24T03:00:00.000+03:00,"🔍 CHECK3: localMin=0.31, prevMin=0.109, localMax=3.863, prevMax=0"
2025-05-24T03:00:00.000+03:00,"🔍 CHECK3: isCase1=0, isCase2=0, isFirst=0, canStart=0"
2025-05-25T03:00:00.000+03:00,"🔍 CHECK3: localMin=0.31, prevMin=0.109, localMax=3.863, prevMax=0"
2025-05-25T03:00:00.000+03:00,"🔍 CHECK3: isCase1=0, isCase2=0, isFirst=0, canStart=0"
2025-05-26T03:00:00.000+03:00,"🔍 CHECK3: localMin=0.31, prevMin=0.109, localMax=3.863, prevMax=0"
2025-05-26T03:00:00.000+03:00,"🔍 CHECK3: isCase1=0, isCase2=0, isFirst=0, canStart=0"
2025-05-27T03:00:00.000+03:00,"🔍 CHECK3: localMin=0.31, prevMin=0.109, localMax=3.863, prevMax=0"
2025-05-27T03:00:00.000+03:00,"🔍 CHECK3: isCase1=0, isCase2=0, isFirst=0, canStart=0"
2025-05-28T03:00:00.000+03:00,"🔍 CHECK3: localMin=0.31, prevMin=0.109, localMax=3.863, prevMax=0"
2025-05-28T03:00:00.000+03:00,"🔍 CHECK3: isCase1=0, isCase2=0, isFirst=0, canStart=0"
2025-05-29T03:00:00.000+03:00,"🔍 CHECK3: localMin=0.301, prevMin=0.109, localMax=3.863, prevMax=0"
2025-05-29T03:00:00.000+03:00,"🔍 CHECK3: isCase1=0, isCase2=0, isFirst=0, canStart=0"
2025-05-30T03:00:00.000+03:00,"🔍 CHECK3: localMin=0.271, prevMin=0.109, localMax=3.863, prevMax=0"
2025-05-30T03:00:00.000+03:00,"🔍 CHECK3: isCase1=0, isCase2=0, isFirst=0, canStart=0"
2025-05-31T03:00:00.000+03:00,"🔍 CHECK3: localMin=0.254, prevMin=0.109, localMax=3.863, prevMax=0"
2025-05-31T03:00:00.000+03:00,"🔍 CHECK3: isCase1=0, isCase2=0, isFirst=0, canStart=0"
2025-06-01T03:00:00.000+03:00,"🔍 CHECK3: localMin=0.245, prevMin=0.109, localMax=3.863, prevMax=0"
2025-06-01T03:00:00.000+03:00,"🔍 CHECK3: isCase1=0, isCase2=0, isFirst=0, canStart=0"
2025-06-02T03:00:00.000+03:00,"🔍 CHECK3: localMin=0.245, prevMin=0.109, localMax=3.863, prevMax=0"
2025-06-02T03:00:00.000+03:00,"🔍 CHECK3: isCase1=0, isCase2=0, isFirst=0, canStart=0"
2025-06-03T03:00:00.000+03:00,"🔍 CHECK3: localMin=0.245, prevMin=0.109, localMax=3.863, prevMax=0"
2025-06-03T03:00:00.000+03:00,"🔍 CHECK3: isCase1=0, isCase2=0, isFirst=0, canStart=0"
2025-06-04T03:00:00.000+03:00,"🔍 CHECK3: localMin=0.245, prevMin=0.109, localMax=3.863, prevMax=0"
2025-06-04T03:00:00.000+03:00,"🔍 CHECK3: isCase1=0, isCase2=0, isFirst=0, canStart=0"
2025-06-05T03:00:00.000+03:00,"🔍 CHECK3: localMin=0.24, prevMin=0.109, localMax=3.863, prevMax=0"
2025-06-05T03:00:00.000+03:00,"🔍 CHECK3: isCase1=0, isCase2=0, isFirst=0, canStart=0"
2025-06-06T03:00:00.000+03:00,"🔍 CHECK3: localMin=0.205, prevMin=0.109, localMax=3.863, prevMax=0"
2025-06-06T03:00:00.000+03:00,"🔍 CHECK3: isCase1=0, isCase2=0, isFirst=0, canStart=0"
2025-06-07T03:00:00.000+03:00,"🔍 CHECK3: localMin=0.203, prevMin=0.109, localMax=3.863, prevMax=0"
2025-06-07T03:00:00.000+03:00,"🔍 CHECK3: isCase1=0, isCase2=0, isFirst=0, canStart=0"
2025-06-08T03:00:00.000+03:00,"🔍 CHECK3: localMin=0.181, prevMin=0.109, localMax=3.863, prevMax=0"
2025-06-08T03:00:00.000+03:00,"🔍 CHECK3: isCase1=0, isCase2=0, isFirst=0, canStart=0"
2025-06-09T03:00:00.000+03:00,"🔍 CHECK3: localMin=0.174, prevMin=0.109, localMax=3.863, prevMax=0"
2025-06-09T03:00:00.000+03:00,"🔍 CHECK3: isCase1=0, isCase2=0, isFirst=0, canStart=0"
2025-06-10T03:00:00.000+03:00,"🔍 CHECK3: localMin=0.174, prevMin=0.109, localMax=3.863, prevMax=0"
2025-06-10T03:00:00.000+03:00,"🔍 CHECK3: isCase1=0, isCase2=0, isFirst=0, canStart=0"
2025-06-11T03:00:00.000+03:00,"🔍 CHECK3: localMin=0.174, prevMin=0.109, localMax=3.863, prevMax=0"
2025-06-11T03:00:00.000+03:00,"🔍 CHECK3: isCase1=0, isCase2=0, isFirst=0, canStart=0"
2025-06-12T03:00:00.000+03:00,"🔍 CHECK3: localMin=0.174, prevMin=0.109, localMax=3.863, prevMax=0"
2025-06-12T03:00:00.000+03:00,"🔍 CHECK3: isCase1=0, isCase2=0, isFirst=0, canStart=0"
2025-06-13T03:00:00.000+03:00,"🔍 CHECK3: localMin=0.174, prevMin=0.109, localMax=3.863, prevMax=0"
2025-06-13T03:00:00.000+03:00,"🔍 CHECK3: isCase1=0, isCase2=0, isFirst=0, canStart=0"
2025-06-14T03:00:00.000+03:00,"🔍 CHECK3: localMin=0.174, prevMin=0.109, localMax=3.863, prevMax=0"
2025-06-14T03:00:00.000+03:00,"🔍 CHECK3: isCase1=0, isCase2=0, isFirst=0, canStart=0"
2025-06-15T03:00:00.000+03:00,"🔍 CHECK3: localMin=0.174, prevMin=0.109, localMax=3.863, prevMax=0"
2025-06-15T03:00:00.000+03:00,"🔍 CHECK3: isCase1=0, isCase2=0, isFirst=0, canStart=0"
2025-06-16T03:00:00.000+03:00,"🔍 CHECK3: localMin=0.174, prevMin=0.109, localMax=3.863, prevMax=0"
2025-06-16T03:00:00.000+03:00,"🔍 CHECK3: isCase1=0, isCase2=0, isFirst=0, canStart=0"
2025-06-17T03:00:00.000+03:00,"🔍 CHECK3: localMin=0.174, prevMin=0.109, localMax=3.863, prevMax=0"
2025-06-17T03:00:00.000+03:00,"🔍 CHECK3: isCase1=0, isCase2=0, isFirst=0, canStart=0"
2025-06-18T03:00:00.000+03:00,"🔍 CHECK3: localMin=0.174, prevMin=0.109, localMax=3.863, prevMax=0"
2025-06-18T03:00:00.000+03:00,"🔍 CHECK3: isCase1=0, isCase2=0, isFirst=0, canStart=0"
2025-06-19T03:00:00.000+03:00,"🔍 CHECK3: localMin=0.17, prevMin=0.109, localMax=3.863, prevMax=0"
2025-06-19T03:00:00.000+03:00,"🔍 CHECK3: isCase1=0, isCase2=0, isFirst=0, canStart=0"
2025-06-20T03:00:00.000+03:00,"🔍 CHECK3: localMin=0.157, prevMin=0.109, localMax=3.863, prevMax=0"
2025-06-20T03:00:00.000+03:00,"🔍 CHECK3: isCase1=0, isCase2=0, isFirst=0, canStart=0"
2025-06-21T03:00:00.000+03:00,"🔍 CHECK3: localMin=0.151, prevMin=0.109, localMax=3.863, prevMax=0"
2025-06-21T03:00:00.000+03:00,"🔍 CHECK3: isCase1=0, isCase2=0, isFirst=0, canStart=0"
2025-06-22T03:00:00.000+03:00,"🔍 CHECK3: localMin=0.142, prevMin=0.109, localMax=3.863, prevMax=0"
2025-06-22T03:00:00.000+03:00,"🔍 CHECK3: isCase1=0, isCase2=0, isFirst=0, canStart=0"
2025-06-23T03:00:00.000+03:00,"📉 FULL RESET: low=0.102 < min*0.98=0.107, starting new search"
2025-06-24T03:00:00.000+03:00,"📍 NEW MIN FOUND (COND1: lower MIN): price=0.146, minBar=1,152, localMax=0.22, prevMin=0"
2025-07-17T03:00:00.000+03:00,"⏳ 100% GROWTH! PENDING MAX set (waiting for 0.618 touch). max=0.3, maxBar=1,176, min=0.146, minBar=1,152, growth=105.903%"
2025-07-17T03:00:00.000+03:00,"🔒 touchedZone06_07 = true: цена достигла зоны 78.6%+ (high=0.3, level_0786=0.257)"
2025-07-17T03:00:00.000+03:00,"🎨 DRAW CHECK bar=1,176: showFibLines=true, canBuild=true, needsRedraw=true, drawnCycleId=-1, currentCycleId=5"
2025-07-17T03:00:00.000+03:00,"📦 BOX CREATE: startBar=1,176, endBar=1,176, cycle=5, minBar=1,152, valid=1"
2025-07-17T03:00:00.000+03:00,"✅ BOXES CREATED: bar=1,176, fib_1=0.3, fib_0=0.146"
2025-07-18T03:00:00.000+03:00,"🔺 NEW HIGH CHECK: high=0.373 > maxForComparison=0.3, wick=16.855%, threshold=15%"
2025-07-18T03:00:00.000+03:00,"🔍 Found best MAX: bar=1,176, price=0.3, barsSearched=25"
2025-07-18T03:00:00.000+03:00,"⏳ PENDING MAX: price=0.3, bar=1,176, waiting for 0.618 touch"
2025-07-18T03:00:00.000+03:00,"🎨 DRAW CHECK bar=1,177: showFibLines=true, canBuild=true, needsRedraw=true, drawnCycleId=5, currentCycleId=5"
2025-07-18T03:00:00.000+03:00,"📦 BOX CREATE: startBar=1,176, endBar=1,177, cycle=5, minBar=1,152, valid=1"
2025-07-18T03:00:00.000+03:00,"✅ BOXES CREATED: bar=1,177, fib_1=0.3, fib_0=0.146"
2025-07-19T03:00:00.000+03:00,"🔺 NEW HIGH CHECK: high=0.33 > maxForComparison=0.3, wick=3.258%, threshold=15%"
2025-07-19T03:00:00.000+03:00,"🔍 Found best MAX: bar=1,178, price=0.33, barsSearched=26"
2025-07-19T03:00:00.000+03:00,"⏳ PENDING MAX: price=0.33, bar=1,178, waiting for 0.618 touch"
2025-07-19T03:00:00.000+03:00,"🎨 DRAW CHECK bar=1,178: showFibLines=true, canBuild=true, needsRedraw=true, drawnCycleId=5, currentCycleId=5"
2025-07-19T03:00:00.000+03:00,"📦 BOX CREATE: startBar=1,178, endBar=1,178, cycle=5, minBar=1,152, valid=1"
2025-07-19T03:00:00.000+03:00,"✅ BOXES CREATED: bar=1,178, fib_1=0.33, fib_0=0.146"
2025-07-20T03:00:00.000+03:00,"🔺 NEW HIGH CHECK: high=0.342 > maxForComparison=0.33, wick=7.852%, threshold=15%"
2025-07-20T03:00:00.000+03:00,"🔍 Found best MAX: bar=1,179, price=0.342, barsSearched=27"
2025-07-20T03:00:00.000+03:00,"⏳ PENDING MAX: price=0.342, bar=1,179, waiting for 0.618 touch"
2025-07-20T03:00:00.000+03:00,"🎨 DRAW CHECK bar=1,179: showFibLines=true, canBuild=true, needsRedraw=true, drawnCycleId=5, currentCycleId=5"
2025-07-20T03:00:00.000+03:00,"📦 BOX CREATE: startBar=1,179, endBar=1,179, cycle=5, minBar=1,152, valid=1"
2025-07-20T03:00:00.000+03:00,"✅ BOXES CREATED: bar=1,179, fib_1=0.342, fib_0=0.146"
2025-07-21T03:00:00.000+03:00,"🎨 DRAW CHECK bar=1,180: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=5, currentCycleId=5"
2025-07-22T03:00:00.000+03:00,"🎨 DRAW CHECK bar=1,181: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=5, currentCycleId=5"
2025-07-23T03:00:00.000+03:00,"🎨 DRAW CHECK bar=1,182: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=5, currentCycleId=5"
2025-07-24T03:00:00.000+03:00,"🎨 DRAW CHECK bar=1,183: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=5, currentCycleId=5"
2025-07-25T03:00:00.000+03:00,"🎨 DRAW CHECK bar=1,184: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=5, currentCycleId=5"
2025-07-26T03:00:00.000+03:00,"🎨 DRAW CHECK bar=1,185: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=5, currentCycleId=5"
2025-07-27T03:00:00.000+03:00,"🎨 DRAW CHECK bar=1,186: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=5, currentCycleId=5"
2025-07-28T03:00:00.000+03:00,"🎨 DRAW CHECK bar=1,187: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=5, currentCycleId=5"
2025-07-29T03:00:00.000+03:00,"🎨 DRAW CHECK bar=1,188: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=5, currentCycleId=5"
2025-07-30T03:00:00.000+03:00,"🎨 DRAW CHECK bar=1,189: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=5, currentCycleId=5"
2025-07-31T03:00:00.000+03:00,"🎨 DRAW CHECK bar=1,190: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=5, currentCycleId=5"
2025-08-01T03:00:00.000+03:00,"✅ PENDING MAX CONFIRMED: low=0.244 <= fib_0.618=0.247, pendingMax=0.342"
2025-08-01T03:00:00.000+03:00,"📈 MAX UPDATED (confirmed): newMax=0.342, bar=1,179, FULL CYCLE RESET to Stage 1"
2025-08-01T03:00:00.000+03:00,"📊 BUY CHECK bar=1,191: low=0.244, o2=0.223"
2025-08-01T03:00:00.000+03:00,"📊 Positions: pos1=false, pos2=false, pos3=false"
2025-08-01T03:00:00.000+03:00,"📊 Touches: t1=true, t2=false, t3=false, stage=1"
2025-08-01T03:00:00.000+03:00,"✅ BUY1: bar=1,191, price=0.247, cycleId=5, stage=1, pendingMax=false"
2025-08-01T03:00:00.000+03:00,"🎨 DRAW CHECK bar=1,191: showFibLines=true, canBuild=true, needsRedraw=true, drawnCycleId=5, currentCycleId=5"
2025-08-01T03:00:00.000+03:00,"📦 BOX CREATE: startBar=1,179, endBar=1,191, cycle=5, minBar=1,152, valid=1"
2025-08-01T03:00:00.000+03:00,"✅ BOXES CREATED: bar=1,191, fib_1=0.342, fib_0=0.146"
2025-08-02T03:00:00.000+03:00,"📊 BUY CHECK bar=1,192: low=0.24, o2=0.223"
2025-08-02T03:00:00.000+03:00,"📊 Positions: pos1=true, pos2=false, pos3=false"
2025-08-02T03:00:00.000+03:00,"📊 Touches: t1=true, t2=false, t3=false, stage=1"
2025-08-02T03:00:00.000+03:00,"🎨 DRAW CHECK bar=1,192: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=5, currentCycleId=5"
2025-08-03T03:00:00.000+03:00,"📊 BUY CHECK bar=1,193: low=0.24, o2=0.223"
2025-08-03T03:00:00.000+03:00,"📊 Positions: pos1=true, pos2=false, pos3=false"
2025-08-03T03:00:00.000+03:00,"📊 Touches: t1=true, t2=false, t3=false, stage=1"
2025-08-03T03:00:00.000+03:00,"🎨 DRAW CHECK bar=1,193: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=5, currentCycleId=5"
2025-08-04T03:00:00.000+03:00,"🔒 touchedZone06_07 = true: цена достигла зоны 78.6%+ (high=0.285, level_0786=0.285)"
2025-08-04T03:00:00.000+03:00,"✅ SELL ALL @ 78.6%: bar=1,194, price=0.285, amount=$100, profit=$15.413"
2025-08-04T03:00:00.000+03:00,"🔄 ПЕРЕХОД НА ЭТАП 2: новые уровни BUY(0.5/0.382/0.236), SELL(0.618/0.5/0.382)"
2025-08-04T03:00:00.000+03:00,🏁 ЦИКЛ ЗАВЕРШЁН (Этап 2): переход в WAITING_RESET
2025-08-10T03:00:00.000+03:00,"🔄 NEW CYCLE in WAITING_RESET: cycleId=6, high=0.388 > max=0.342, SAME MIN=0.146"
2025-08-10T03:00:00.000+03:00,"📍 KEEPING SAME MIN in WAITING_RESET (no lower found): minPrice=0.146, minBar=1,152"
2025-08-10T03:00:00.000+03:00,"🔍 WAITING_RESET: Found best MAX: bar=1,200, price=0.388"
2025-08-10T03:00:00.000+03:00,"🔍 WAITING_RESET: MAX=0.388, barrier=0.388 (real high)"
2025-08-10T03:00:00.000+03:00,"✅ WAITING_RESET->FIBO with SAME MIN: 166.095% growth - OK, searchStartBar=1,152, RESET to Stage 1"
2025-08-10T03:00:00.000+03:00,"🎨 DRAW CHECK bar=1,200: showFibLines=true, canBuild=false, needsRedraw=false, drawnCycleId=-1, currentCycleId=6"
2025-08-11T03:00:00.000+03:00,"🔒 touchedZone06_07 = true: цена достигла зоны 78.6%+ (high=0.366, level_0786=0.314)"
2025-08-11T03:00:00.000+03:00,"🎨 DRAW CHECK bar=1,201: showFibLines=true, canBuild=true, needsRedraw=true, drawnCycleId=-1, currentCycleId=6"
2025-08-11T03:00:00.000+03:00,"📦 BOX CREATE: startBar=1,200, endBar=1,201, cycle=6, minBar=1,152, valid=1"
2025-08-11T03:00:00.000+03:00,"✅ BOXES CREATED: bar=1,201, fib_1=0.388, fib_0=0.146"
2025-08-12T03:00:00.000+03:00,"🎨 DRAW CHECK bar=1,202: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=6, currentCycleId=6"
2025-08-13T03:00:00.000+03:00,"🎨 DRAW CHECK bar=1,203: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=6, currentCycleId=6"
2025-08-14T03:00:00.000+03:00,"🎨 DRAW CHECK bar=1,204: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=6, currentCycleId=6"
2025-08-15T03:00:00.000+03:00,"🎨 DRAW CHECK bar=1,205: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=6, currentCycleId=6"
2025-08-16T03:00:00.000+03:00,"🎨 DRAW CHECK bar=1,206: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=6, currentCycleId=6"
